nombre,categoria,sub_categoria,calificacion,precio_descuento,precio_actual,genero,supermarket,edad,imagen_url,link,marca
Audífono In Ear Bluetooth Sony WI-C100/LZ  UC Azul,,,,,S/89.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8495815-275-275/153217.jpg?v=638702333931230000,https://www.promart.pe/audifono-in-ear-bluetooth-sony-wi-c100-lz-uc-azul-153217/p,sony
Parlante inteligente Echo Dot 5 Negro Amazon,,,,,S/224.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8439140-275-275/153025.jpg?v=638676697827170000,https://www.promart.pe/parlante-inteligente-echo-dot-5-negro-amazon/p,amazon
Audífonos over ear Sony MDR-ZX110,,,,,S/39.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8436406-275-275/136812.jpg?v=638676690347700000,https://www.promart.pe/audifonos-over-ear-mdr-zx110-negro/p,sony
Rack Prolink con brazo LCD TV 23-55 + cable HDMI,,,,,S/79.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/7272153-275-275/131302.jpg?v=638240738963570000,https://www.promart.pe/rack-con-brazo-lcd-tv-23-55-cable-hdmi/p,prolink
Parlante Prolink PK-2108 OneBox Inalámbrico Bluetooth Karaoke Negro,,,,,S/79.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7754856-275-275/126099.jpg?v=638394767320470000,https://www.promart.pe/parlante-onebox-inalambrico-bluetooth-karaoke/p,prolink
"Rack fijo con inclinación TV 32-70"" + Cable HDMI Prolink",,,,,S/69.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/431273-275-275/113331.jpg?v=637235912865900000,https://www.promart.pe/rack-fijo-con-inclinacion-tv-32-70-cable-hdmi/p,prolink
Audífono In Ear Bluetooth Sony WI-C100/WZ  UC Blanco,,,,,S/89.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8437649-275-275/153215.jpg?v=638676693847700000,https://www.promart.pe/audifono-in-ear-bluetooth-sony-wi-c100-wz-uc-blanco-153215/p,sony
Parlante Inteligente Echo Dot 5 Azul Amazon,,,,,S/224.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7575218-275-275/153022.jpg?v=638337950698670000,https://www.promart.pe/parlante-inteligente-echo-dot-5-azul-amazon/p,amazon
"Prolink rack fijo TV 32-80"" + Cable HDMI",,,,,S/49.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/8495652-275-275/146160.jpg?v=638702295024870000,https://www.promart.pe/prolink-rack-fijo-tv-32-80----cable-hdmi/p,prolink
"Rack brazo TV 43-90"" HWM090M Prolink",,,,,S/310.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8496915-275-275/141820.jpg?v=638702397888230000,https://www.promart.pe/rack-brazo-tv-43-90-hwm090m/p,prolink
Audífonos in ear Sony micrófono MDR-EX110AP,,,,,S/59.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8438776-275-275/136806.jpg?v=638676696802470000,https://www.promart.pe/audifonos-in-ear-microfono-mdr-ex110ap-negro/p,sony
Dispositivo de Tv Fire Tv Stick Lite Amazon,,,,,S/174.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8439744-275-275/153024.jpg?v=638676700778270000,https://www.promart.pe/dispositivo-de-tv-fire-tv-stick-lite-amazon/p,amazon
Parlante karaoke portatil bluetooth 40W Prolink,,,,,S/259.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8492029-275-275/148104.jpg?v=638700491004330000,https://www.promart.pe/parlante-karaoke-portatil-bluetooth-30w-prolink/p,prolink
Audífonos over ear Sony microf MDR - ZX310AP,,,,,S/59.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8436420-275-275/136814.jpg?v=638676690387930000,https://www.promart.pe/audifonos-over-ear-microf-mdr-zx310ap-negro/p,sony
Pilas Duracell AA x4 unidades,,,,,S/10.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/7397976-275-275/83838.jpg?v=638267044537630000,https://www.promart.pe/pila-duracell-aa-x-4-unids-/p,duracell
Cargador recargable Duracell,,,,,S/139.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7543415-275-275/131041.jpg?v=638334526422200000,https://www.promart.pe/cargador-recargable-duracell/p,duracell
Pila Duracell recargable AAx4u,,,,,S/69.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8496351-275-275/131042.jpg?v=638702385530770000,https://www.promart.pe/pila-duracell-recargable-aax4u/p,duracell
Pila Duracell recargable AAAx4u,,,,,S/69.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8498387-275-275/131044.jpg?v=638703023976170000,https://www.promart.pe/pila-duracell-recargable-aaax4u/p,duracell
Cargador + batería 4.0 Ah 18v Starter Einhell,,,,,S/159.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8477561-275-275/129594.jpg?v=638687548319100000,https://www.promart.pe/cargador-bateria-4-0-ah-18v-starter/p,einhell
Batería Gba 18V 4.0 Ah + Cargador Gal 18V-40 Bosch,,,,,S/349.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8498263-275-275/154915.jpg?v=638703020571330000,https://www.promart.pe/bateria-gba-18v-4-0-ah-cargador-gal-18v-40-bosch/p,bosch
Batería Max 9.0Ah + Cargador 20V FLEXVOLTDCB609-K1 Dewalt,,,,,S/949.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8494047-275-275/138492.jpg?v=638701471272830000,https://www.promart.pe/bateria-max-9-0ah-cargador-20v-dcb609-k1/p,dewalt
"Kit Bosch con 2 baterías GBA 18V 4,0Ah + 1 cargador GAL 1880 CV",,,,,S/629.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/6891941-275-275/132597.jpg?v=638160944447200000,https://www.promart.pe/cargador-gal-1880---2-baterias-gba-18v-3ah/p,bosch
Cargador bateria 12V Bc 4 M Einhell,,,,,S/207.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8477178-275-275/113381.jpg?v=638687545894430000,https://www.promart.pe/cargador-bateria-12v-bc-4-m-einhell/p,einhell
Batería 13 placas 80 Ah W-13 Plata Etna,,,,,S/369.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7982857-275-275/53306.jpg?v=638520826284570000,https://www.promart.pe/bateria-w-13-pl-12vs/p,etna
Pila Duracell recargable AAx2u,,,,,S/39.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6753356-275-275/131052.jpg?v=638125061960300000,https://www.promart.pe/pila-duracell-recargable-aax2u/p,duracell
Bateria 5.0Ah 20V Max DCB205 + Cargador 12/20V DCB115 Dewalt,,,,,S/589.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6808353-275-275/137804.jpg?v=638134010155300000,https://www.promart.pe/bateria-20v-max-4-0-ah-cargador-dewalt/p,dewalt
Pila Duracell auditiva nro13 x6,,,,,S/19.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/450774-275-275/130067.jpg?v=637256124466270000,https://www.promart.pe/pila-duracell-auditiva-nro13-x6/p,duracell
Pilas Duracell 9V,,,,,S/19.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/521739-275-275/83844.jpg?v=637351215706030000,https://www.promart.pe/pila-duracell-9v/p,duracell
Batería 9V Maxell,,,,,S/12.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/8243910-275-275/160302.jpg?v=638646288799370000,https://www.promart.pe/bateria-9v-maxell/p,maxell
Batería 55530 8 placas Lb2 55ah 350a,,,,,S/215.91,,promart,,https://promart.vteximg.com.br/arquivos/ids/7981075-275-275/157695.jpg?v=638518378087500000,https://www.promart.pe/bateria-55530-8-placas-lb2-55ah-350a/p,sm
Batería 54459 7 placas Lb1 54459,,,,,S/233.91,,promart,,https://promart.vteximg.com.br/arquivos/ids/7981074-275-275/157694.jpg?v=638518378053200000,https://www.promart.pe/bateria-54459-7-placas-lb1-54459/p,sm
Batería de auto Ns60l 9 placas 45ah 400a,,,,,S/261.81,,promart,,https://promart.vteximg.com.br/arquivos/ids/8332424-275-275/157692.jpg?v=638659994134730000,https://www.promart.pe/bateria-ns60l-9-placas-45ah-400a/p,sm
Batería de auto 40b19l 9 placas 35ah 340a,,,,,S/214.11,,promart,,https://promart.vteximg.com.br/arquivos/ids/8332423-275-275/157691.jpg?v=638659994099800000,https://www.promart.pe/bateria-40b19l-9-placas-35ah-340a/p,sm
Batería 4.0 Ah 20V Xr + Cargador 12/20V Dewalt,,,,,S/459.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7924141-275-275/157337.jpg?v=638483947003430000,https://www.promart.pe/bateria-4-0-ah-20v-xr-cargador-12-20v-dewalt/p,dewalt
Batería Mt Car 8p/430 Ah Enerjet,,,,,S/169.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8062363-275-275/156525.jpg?v=638564126135600000,https://www.promart.pe/bateria-mt-car-8p-430-ah-enerjet/p,enerjet
Batería Ks-55 N2 Sop Enerjet,,,,,S/259.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7899835-275-275/156522.jpg?v=638464817169570000,https://www.promart.pe/bateria-ks-55-n2-sop-enerjet/p,enerjet
Kit de inicio 18v 4-6a H& 6a Boostcharger Einhell,,,,,S/499.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8478005-275-275/154890.jpg?v=638687551272800000,https://www.promart.pe/kit-de-inicio-18v-4-6a-h-6a-boostcharger-einhell/p,einhell
Batería 4.0ah 18v Sealed Pxc Plus Einhell,,,,,S/319.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8477742-275-275/154165.jpg?v=638687549553500000,https://www.promart.pe/bateria-4-0ah-18v-sealed-pxc-plus-einhell/p,einhell
Bateria Einhell 18v 5-8ah Multi-ah Pxc Plus,,,,,S/649.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8477830-275-275/154147.jpg?v=638687550126300000,https://www.promart.pe/bateria-einhell-18v-5-8ah-multi-ah-pxc-plus-154147/p,einhell
Batería para automovil Enerjet LMS W73L N9 12V,,,,,S/378.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7342839-275-275/151308.jpg?v=638253997036870000,https://www.promart.pe/bateria-para-automovil-enerjet-lms-w73l-n9-12v-151308/p,enerjet
Batería para automovil Enerjet LMS MB90L N9 12V,,,,,S/455.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7342843-275-275/151307.jpg?v=638253997126800000,https://www.promart.pe/bateria-para-automovil-enerjet-lms-mb90l-n9-12v-151307/p,enerjet
Batería para automovil Enerjet LMS DA80L N9 12V,,,,,S/375.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7342841-275-275/151306.jpg?v=638253997079570000,https://www.promart.pe/bateria-para-automovil-enerjet-lms-da80l-n9-12v-151306/p,enerjet
Batería Ff-13 Pro Extrema Max Nor Etna,,,,,S/353.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6963205-275-275/150233.jpg?v=638182350679130000,https://www.promart.pe/bateria-ff-13-pa-pro-extrema-max-12vc-nor-etna/p,etna
Batería Ff-11 Pro Extrema Max 12vc Nor Etna,,,,,S/290.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6963206-275-275/150232.jpg?v=638182350717800000,https://www.promart.pe/bateria-ff-11-pro-extrema-max-12vc-nor-etna/p,etna
Batería V-13 Pro Extrema Max 12vc 87ah Inv Etna,,,,,S/336.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6888022-275-275/149972.jpg?v=638155766581970000,https://www.promart.pe/bateria-v-13-pro-extrema-max-12vc-87ah-inv-etna/p,etna
Batería Fh-1215 Pro Extrema Max12vc 102ah Inv Etna,,,,,S/395.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6888017-275-275/149971.jpg?v=638155766421900000,https://www.promart.pe/bateria-fh-1215-pro-extrema-max12vc-102ah-inv-etna/p,etna
Batería S-1215em Pro Extrema Max12vc 88ah Nor Etna,,,,,S/379.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6888019-275-275/149970.jpg?v=638155766487900000,https://www.promart.pe/bateria-s-1215em-pro-extrema-max12vc-88ah-nor-etna/p,etna
Batería Fh-1215 Pro Extrema Max12vc 102ah Nor Etna,,,,,S/395.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6888021-275-275/149966.jpg?v=638155766550600000,https://www.promart.pe/bateria-fh-1215-pro-extrema-max12vc-102ah-nor-etna/p,etna
Batería Hl-11 Pa Pro Extrema Max 12vc Nor Etna,,,,,S/275.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6888020-275-275/149965.jpg?v=638155766519430000,https://www.promart.pe/bateria-hl-11-pa-pro-extrema-max-12vc-nor-etna/p,etna
Batería W-13 Pro Extrema Max 12vc 75ah Nor Etna,,,,,S/310.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6888018-275-275/149963.jpg?v=638155766454800000,https://www.promart.pe/bateria-w-13-pro-extrema-max-12vc-75ah-nor-etna/p,etna
Batería W-13 Pro Extrema Max 12vc 75ah Inv Etna,,,,,S/310.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6888016-275-275/149962.jpg?v=638155766389300000,https://www.promart.pe/bateria-w-13-pro-extrema-max-12vc-75ah-inv-etna/p,etna
Pila Optimum AA 4 unidades Duracell,,,,,S/22.10,,promart,,https://promart.vteximg.com.br/arquivos/ids/6753364-275-275/145916.jpg?v=638125062104770000,https://www.promart.pe/pila-optimum-aa-4-unidades/p,duracell
Pila Optimum AAA 2 unidades Duracell,,,,,S/15.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6753362-275-275/145908.jpg?v=638125062068770000,https://www.promart.pe/pila-optimum-aaa-2-unidades/p,duracell
Pila Optimum AAA 4 unidades Duracell,,,,,S/22.10,,promart,,https://promart.vteximg.com.br/arquivos/ids/6753360-275-275/145904.jpg?v=638125062033470000,https://www.promart.pe/pila-optimum-aaa-4-unidades/p,duracell
Pila Optimum AA 2 unidades Duracell,,,,,S/12.50,,promart,,https://promart.vteximg.com.br/arquivos/ids/6753358-275-275/145903.jpg?v=638125061996870000,https://www.promart.pe/pila-optimum-aa-2-unidades/p,duracell
Pila Duracell botón litio 2032 x2,,,,,S/19.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/5913569-275-275/143725.jpg?v=637898784082070000,https://www.promart.pe/pila-duracell-boton-litio-2032-x2/p,duracell
Bateria 4.0Ah 20V FATMAX SB204 Stanley,,,,,S/311.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/5134845-275-275/142364.jpg?v=637841641049100000,https://www.promart.pe/bateria-4ah-v20-fatmax/p,stanley
Batería zero premium libre Mant.ytx7a-bs,,,,,S/100.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/4832279-275-275/141854.jpg?v=637826198810930000,https://www.promart.pe/bateria-zero-premium-libre-mant-ytx7a-bs/p,zero
Batería zero premium libre Mant.12n7a-3a,,,,,S/90.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/4832245-275-275/141853.jpg?v=637826198537930000,https://www.promart.pe/bateria-zero-premium-libre-mant-12n7a-3a/p,zero
Batería zero premium libre Mant.ytx5l-bs,,,,,S/85.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/4832233-275-275/141848.jpg?v=637826198417470000,https://www.promart.pe/bateria-zero-premium-libre-mant-ytx5l-bs/p,zero
Cargador + batería 5.2AH 18V Starter kit Einhell,,,,,S/329.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8477716-275-275/141834.jpg?v=638687549322270000,https://www.promart.pe/cargador---bateria-5-2ah-18v-starter-kit-einhell/p,einhell
Batería 40b19l (35ah/330a) Bosch,,,,,S/308.61,,promart,,https://promart.vteximg.com.br/arquivos/ids/4685349-275-275/138403.jpg?v=637818500127700000,https://www.promart.pe/bateria-40b19l--35ah-330a-/p,bosch
Batería Li-ion GBA 18V 5.0 AH Bosch,,,,,S/535.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8009221-275-275/137640.jpg?v=638530561303500000,https://www.promart.pe/bateria-li-ion-gba-18v-5-0-ah/p,bosch
Batería Enerjet 13S85 N2 Om9,,,,,S/349.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/951600-275-275/136379.jpg?v=637584190114800000,https://www.promart.pe/bateria-enerjet-13s85-n2-om9/p,enerjet
Batería Enerjet 13W75 N2 So9,,,,,S/332.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/951603-275-275/136376.jpg?v=637584190146570000,https://www.promart.pe/bateria-enerjet-13w75-n2-so9/p,enerjet
Batería Enerjet 15MB90 N2 So9,,,,,S/420.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/951607-275-275/136375.jpg?v=637584190208800000,https://www.promart.pe/bateria-enerjet-15mb90-n2-so9/p,enerjet
Batería Enerjet 13T68 N2 So9,,,,,S/310.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/951605-275-275/136372.jpg?v=637584190178930000,https://www.promart.pe/bateria-enerjet-13t68-n2-so9/p,enerjet
Batería Enerjet 11D56 N2 Om9,,,,,S/270.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/951609-275-275/136369.jpg?v=637584190239800000,https://www.promart.pe/bateria-enerjet-11d56-n2-om9/p,enerjet
Batería Enerjet 15M99 I2 OM9,,,,,S/438.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/5906851-275-275/136339.jpg?v=637892065321300000,https://www.promart.pe/bateria-enerjet-15m99-i2-om9/p,enerjet
Batería Enerjet 15M99 N2 OM9,,,,,S/454.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/5906848-275-275/136338.jpg?v=637892065195930000,https://www.promart.pe/bateria-enerjet-15m99-n2-om9/p,enerjet
Agua para batería 1l vistony,,,,,S/ 4.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/VISCAR3011_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/agua-para-bater-a-1l-vistony-VISCAR3011/baterias,VISTONY
Agua para batería 1gl vistony,,,,,S/ 9.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/VISCAR3001_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/agua-para-bater-a-1gl-vistony-VISCAR3001/baterias,VISTONY
Bateria varta 23 placas b. poste,,,,,S/ 769.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/VARBAT3003_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-varta-23-placas-b-poste-VARBAT3003/baterias,VARTA
Bateria varta 29 placas b. poste,,,,,S/ 929.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/VARBAT3002_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-varta-29-placas-b-poste-VARBAT3002/baterias,VARTA
Bateria 23 placas varta lm 1060cca,,,,,S/ 669.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/VARBAT3000_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-23-placas-varta-lm-1060cca-VARBAT3000/baterias,VARTA
Batería 950cca ultrastart,,,,,S/ 463.20  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/USABAT3003_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-950cca-ultrastart-USABAT3003/baterias,ULTRASTART
Cable pasa corriente 1300 amp - 5.0 metros,,,,,S/ 109.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/TRAACC0035_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/cable-pasa-corriente-1300-amp---5-0-metros-TRAACC0035/baterias,BLACKSMITH
Cable pasa corriente 750 amp - 3.5 metros,,,,,S/ 59.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/TRAACC0034_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/cable-pasa-corriente-750-amp---3-5-metros-TRAACC0034/baterias,BLACKSMITH
Cable pasa corriente 350 amp - 2.5 metros,,,,,S/ 29.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/TRAACC0033_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/cable-pasa-corriente-350-amp---2-5-metros-TRAACC0033/baterias,BLACKSMITH
Bateria powertruck 33 placas b. poste invertida,,,,,S/ 799.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/POWBAT3001_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-powertruck-33-placas-b-poste-invertida-POWBAT3001/baterias,POWER TRUCK
Batería powertruck 950cca lm b. perno,,,,,S/ 417.60  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/POWBAT3000_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-powertruck-950cca-lm-b-perno-POWBAT3000/baterias,POWERTRUCK
Batería etna s-1219 pro 855cca borne poste,,,,,S/ 565.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ETABAT3002_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-etna-s-1219-pro-855cca-borne-poste-ETABAT3002/baterias,ETNA
Batería etna s-1225b 1140cca 25 placas b.poste inv,,,,,S/ 629.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ETABAT0015_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-etna-s-1225b-1140cca-25-placas-b-poste-inv-ETABAT0015/baterias,ETNA
Bateria capsa 21 placas b. poste,,,,,S/ 599.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/CAPBAT0005_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-capsa-21-placas-b-poste-CAPBAT0005/baterias,Capsa
Batería varta 900cca borne perno - perno / normal,,,,,S/ 501.20  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/CAPBAT0004_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-varta-900cca-borne-perno---perno-normal-CAPBAT0004/baterias,VARTA
Bateria capsa 17 placas 800cca 30h 1600,,,,,S/ 419.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/CAPBAT0003_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-capsa-17-placas-800cca-30h-1600-CAPBAT0003/baterias,CAPSA
Bateria capsa lm 15 placas 710cca,,,,,S/ 369.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/CAPBAT0002_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-capsa-lm-15-placas-710cca-CAPBAT0002/baterias,Capsa
Borne batería camión americano kit 2 und,,,,,S/ 14.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/BCKBAT0002_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/borne-bater-a-cami-n-americano-kit-2-und-BCKBAT0002/baterias,Blacksmith
Adaptador borne de bateria kit x 2 und blacksmith,,,,,S/ 17.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/BCKBAT0001_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/adaptador-borne-de-bateria-kit-x-2-und-blacksmith-BCKBAT0001/baterias,BLACKSMITH
Batería etna s-1223 pro 1045cca 23 placas borne po,,,,,S/ 609.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ETABAT0011_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-etna-s-1223-pro-1045cca-23-placas-borne-po-ETABAT0011/baterias,ETNA
Batería etna s-1220p/perno lm,,,,,S/ 463.20  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ETABAT0006_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-etna-s-1220p-perno-lm-ETABAT0006/baterias,ETNA
Batería etna s-1225 pro 1100cca 25 placas b. poste,,,,,S/ 639.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ETABAT0005_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-etna-s-1225-pro-1100cca-25-placas-b-poste-ETABAT0005/baterias,ETNA
Batería etna su-1217 pro 760cca 17 placas b. poste,,,,,S/ 434.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ETABAT0001_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-etna-su-1217-pro-760cca-17-placas-b-poste-ETABAT0001/baterias,ETNA
Bateria enerjet 23 placas b. poste invertida,,,,,S/ 619.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ENEBAT3003_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-enerjet-23-placas-b-poste-invertida-ENEBAT3003/baterias,ENERJET
Bateria enerjet 23 placas 1100cca lms,,,,,S/ 629.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ENEBAT3001_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-enerjet-23-placas-1100cca-lms-ENEBAT3001/baterias,ENERJET
Bateria enerjet 15 placas b. poste,,,,,S/ 379.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ENEBAT0013_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-enerjet-15-placas-b-poste-ENEBAT0013/baterias,ENERJET
Bateria enerjet 19p130 895cca lm,,,,,S/ 564.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ENEBAT0011_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-enerjet-19p130-895cca-lm-ENEBAT0011/baterias,ENERJET
Bateria enerjet 15m99n 718cca 15 placas borne post,,,,,S/ 399.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ENEBAT0009_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-enerjet-15m99n-718cca-15-placas-borne-post-ENEBAT0009/baterias,ENERJET
Bateria enerjet 13s85 615cca 13 placas borne poste,,,,,S/ 319.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ENEBAT0008_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-enerjet-13s85-615cca-13-placas-borne-poste-ENEBAT0008/baterias,ENERJET
Bateria enerjet 11s71 512cca 11 placas borne poste,,,,,S/ 279.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ENEBAT0007_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-enerjet-11s71-512cca-11-placas-borne-poste-ENEBAT0007/baterias,Enerjet
Bateria enerjet 13w75 525cca 13 placas borne poste,,,,,S/ 299.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ENEBAT0004_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-enerjet-13w75-525cca-13-placas-borne-poste-ENEBAT0004/baterias,ENERJET
Bateria enerjet 11 placas b. poste,,,,,S/ 279.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ENEBAT0003_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-enerjet-11-placas-b-poste-ENEBAT0003/baterias,ENERJET
Batería capsa 13 placas alta 640cca - poste / invertida,,,,,S/ 309.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/CAPBAT3007_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-capsa-13-placas-alta-640cca---poste-invertida-CAPBAT3007/baterias,CAPSA
Batería capsa 15 placas alta 710cca invertida - poste / normal,,,,,S/ 389.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/CAPBAT3006_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-capsa-15-placas-alta-710cca-invertida---poste-normal-CAPBAT3006/baterias,CAPSA
Bateria capsa 15 placas b. poste invertida,,,,,S/ 389.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/CAPBAT3005_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-capsa-15-placas-b-poste-invertida-CAPBAT3005/baterias,CAPSA
